text,label,source,confidence
"Thien Hoa | Máy giặt lồng ngang LG 10kg, Tủ lạnh Panasonic 4 cánh",Nhà cửa,gemini_synthetic,0.9
"Hòa Phát Đạt | Ghế văn phòng tựa lưng cao, Kệ tủ hồ sơ",Nhà cửa,gemini_synthetic,0.9
"Máy xay sinh tố Philips HR2118, Ấm siêu tốc Lock&Lock",Nhà cửa,gemini_synthetic,0.9
"Giường ngủ gỗ pallet, Đèn ngủ để bàn, Thảm lông trải sàn",Nhà cửa,gemini_synthetic,0.9
"Thay lõi lọc nước Karofi, Sửa máy bơm",Nhà cửa,gemini_synthetic,0.9
"Gạch ốp tường bếp 30x60, Keo dán gạch Weber",Nhà cửa,gemini_synthetic,0.9
"Dọn dẹp nhà cửa định kỳ, Vệ sinh sofa vải",Nhà cửa,gemini_synthetic,0.9
"Chậu cây cảnh để bàn, Đất sạch hữu cơ, Phân bón",Nhà cửa,gemini_synthetic,0.9
"Bếp từ đơn Kangaroo, Bộ dao làm bếp 5 món",Nhà cửa,gemini_synthetic,0.9
"Khóa cửa vân tay thông minh, Chuông cửa có hình",Nhà cửa,gemini_synthetic,0.9
"Tủ quần áo nhựa Duy Tân, Bàn học sinh gấp gọn",Nhà cửa,gemini_synthetic,0.9
"Rèm cửa cuốn chống nắng, Thanh treo rèm",Nhà cửa,gemini_synthetic,0.9
"Bồn cầu TOTO, Lavabo Inax, Vòi chậu nóng lạnh",Nhà cửa,gemini_synthetic,0.9
"Sơn chống thấm Kova, Lưới chống nứt tường",Nhà cửa,gemini_synthetic,0.9
"Dịch vụ giặt rèm cửa, Hút bụi nệm giường",Nhà cửa,gemini_synthetic,0.9
"IKEA Việt Nam | Kệ sách BILLY trắng, Bàn làm việc LINNMON/ADILS",Nhà cửa,gemini_synthetic,0.9
"Điện Máy Xanh | Tủ lạnh LG Inverter 315L GR-B365BL, Máy giặt Samsung AddWash 9kg",Nhà cửa,gemini_synthetic,0.9
"Nội Thất Hoà Phát | Bàn giám đốc DT1890H37, Ghế xoay văn phòng HPL1020",Nhà cửa,gemini_synthetic,0.9
"Sơn Dulux | Sơn nội thất Dulux 5in1 15L, Sơn chống thấm ngoại thất",Nhà cửa,gemini_synthetic,0.9
"Nguyễn Kim | Điều hoà Panasonic 1.5 HP CS-PU12XKH-8, Quạt đứng Toshiba",Nhà cửa,gemini_synthetic,0.9
"Phương Hoa Furniture | Bộ bàn ăn gỗ sồi 6 ghế, Tủ rượu phòng khách",Nhà cửa,gemini_synthetic,0.9
"MediaMart | Lò vi sóng Sharp R-20A1(S)VN 20L, Máy hút bụi cầm tay Philips",Nhà cửa,gemini_synthetic,0.9
"Điện Nước Thanh Bình | Sửa ống nước lavabo, Thay vòi rửa bát",Nhà cửa,gemini_synthetic,0.9
"Nội Thất Dũng Quỳnh | Giường ngủ gỗ công nghiệp 1m6, Tủ quần áo 3 cánh",Nhà cửa,gemini_synthetic,0.9
"Chợ Đồ Gia Dụng | Bộ nồi inox 3 đáy, Chảo chống dính size 28",Nhà cửa,gemini_synthetic,0.9
"Dịch vụ vệ sinh Sạch & Xanh | Dọn dẹp nhà cửa tổng quát, Vệ sinh sofa vải",Nhà cửa,gemini_synthetic,0.9
"Cửa hàng cây cảnh Minh Anh | Cây bàng Singapore, Chậu cây gốm",Nhà cửa,gemini_synthetic,0.9
"Điện Máy Chợ Lớn | Bếp từ đôi Kangaroo KG499I, Máy rửa chén Bosch SMS25AI05E",Nhà cửa,gemini_synthetic,0.9
"An Phát Lighting | Đèn chùm pha lê phòng khách, Đèn ngủ để bàn",Nhà cửa,gemini_synthetic,0.9
"Sơn Jotun | Sơn lót Jotun Jotashield Primer, Sơn phủ ngoại thất Jotashield Flex",Nhà cửa,gemini_synthetic,0.9
"Nội Thất Gỗ Việt | Bàn trang điểm gỗ tự nhiên, Kệ tivi treo tường",Nhà cửa,gemini_synthetic,0.9
"Điện Nước Việt Long | Lắp đặt bồn cầu Inax, Thay vòi sen tắm",Nhà cửa,gemini_synthetic,0.9
"Coopmart | Bộ dao làm bếp Lock&Lock, Thảm lau chân siêu thấm",Nhà cửa,gemini_synthetic,0.9
"Pico | Máy giặt sấy Electrolux EWW1142AEWA 11kg, Tủ đông Sanaky 200L",Nhà cửa,gemini_synthetic,0.9
"Vật Tư Xây Dựng Phát Đạt | Gạch men 60x60 prime, Xi măng Hà Tiên loại 1",Nhà cửa,gemini_synthetic,0.9
"Cửa hàng đồ bếp Gia Đình | Nồi cơm điện Cuckoo 1.8L, Máy xay sinh tố Philips",Nhà cửa,gemini_synthetic,0.9
"Dịch vụ diệt côn trùng Minh Khang | Phun thuốc diệt mối, Diệt gián tận gốc",Nhà cửa,gemini_synthetic,0.9
"Nội thất Kim Cương | Ghế sofa góc L, Bàn trà mặt đá",Nhà cửa,gemini_synthetic,0.9
"Điện Lạnh Hưng Thịnh | Bảo dưỡng điều hoà 2 cục, Nạp gas máy lạnh",Nhà cửa,gemini_synthetic,0.9
"Siêu thị Lotte Mart | Bộ ly thủy tinh Luminarc, Hộp đựng thực phẩm LocknLock",Nhà cửa,gemini_synthetic,0.9
"Trang Trí Nhà Xinh | Tranh treo tường decor, Đồng hồ treo tường",Nhà cửa,gemini_synthetic,0.9
"Sửa Chữa Điện Nước 24/7 | Sửa aptomat bị nhảy, Thay bóng đèn trần",Nhà cửa,gemini_synthetic,0.9
"Cây Cảnh Miền Nhiệt Đới | Cây lưỡi hổ, Đất trồng cây kiểng",Nhà cửa,gemini_synthetic,0.9
"Giường ngủ gỗ MDF 1m8x2m, Nệm cao su thiên nhiên Kingkoil",Nhà cửa,gemini_synthetic,0.9
"Máy hút bụi không dây Dyson V12 Detect Slim, Bộ lau nhà thông minh",Nhà cửa,gemini_synthetic,0.9
"Sơn chống thấm Kova CT-11A, Bột trét tường nội thất",Nhà cửa,gemini_synthetic,0.9
"Bộ chén đĩa sứ Bát Tràng 10 người, Khay đựng trái cây",Nhà cửa,gemini_synthetic,0.9
"Vệ sinh tổng thể căn hộ 2 phòng ngủ, Giặt rèm cửa sổ",Nhà cửa,gemini_synthetic,0.9
"Cây kim ngân để bàn, Chậu cây men sứ trắng",Nhà cửa,gemini_synthetic,0.9
"Lắp đặt bếp từ âm, Sửa chữa đường dây điện bếp",Nhà cửa,gemini_synthetic,0.9
"Tủ giày dép 5 tầng, Kệ treo tường trang trí",Nhà cửa,gemini_synthetic,0.9
Nội Thất Hòa Phát,Nhà cửa,gemini_synthetic,0.9
Dịch vụ vệ sinh Sạch & Đẹp,Nhà cửa,gemini_synthetic,0.9
Cửa hàng Cây Cảnh Hùng Cường,Nhà cửa,gemini_synthetic,0.9
Dịch vụ vệ sinh Sạch Đẹp,Nhà cửa,gemini_synthetic,0.9
"Giường ngủ 1m6 bọc nỉ, Tủ đầu giường gỗ sồi, Đèn ngủ để bàn",Nhà cửa,gemini_synthetic,0.9
"Máy giặt cửa trước Electrolux 8kg, Bếp từ đôi Sunhouse, Nồi cơm điện Sharp",Nhà cửa,gemini_synthetic,0.9
"Sơn nước nội thất Maxilite 18L, Chổi quét sơn, Khay sơn",Nhà cửa,gemini_synthetic,0.9
"Bình nóng lạnh Ariston 30L, Vòi sen tăng áp, Bộ phụ kiện phòng tắm",Nhà cửa,gemini_synthetic,0.9
"Cây kim tiền để bàn, Chậu sứ trắng, Đất trồng cây",Nhà cửa,gemini_synthetic,0.9
"Dọn dẹp nhà cửa tổng quát, Lau kính, Hút bụi thảm",Nhà cửa,gemini_synthetic,0.9
"Bộ nồi inox 5 món, Chảo chống dính sâu lòng, Muỗng xẻng nấu ăn",Nhà cửa,gemini_synthetic,0.9
"Ghế sofa góc L vải bố, Bàn trà mặt kính, Thảm lông trải sàn",Nhà cửa,gemini_synthetic,0.9
"IKEA Việt Nam | Kệ sách BILLY, Bàn làm việc LINNMON, Ghế văn phòng MARKUS",Nhà cửa,gemini_synthetic,0.9
"Nguyễn Kim | Tủ lạnh Panasonic NR-BL341PKVN, Máy lọc không khí Sharp, Quạt đứng Toshiba",Nhà cửa,gemini_synthetic,0.9
"MediaMart | Điều hòa LG Inverter 1.5HP, Tivi Samsung Crystal UHD 55 inch, Máy hút bụi cầm tay Philips",Nhà cửa,gemini_synthetic,0.9
"Nội Thất Dũng Quỳnh | Giường ngủ gỗ óc chó 1m8, Tủ quần áo cánh lùa 3 buồng, Bàn trang điểm kèm gương",Nhà cửa,gemini_synthetic,0.9
"Phương Hoa Furniture | Bàn ăn tròn 4 ghế, Ghế tựa lưng cao bọc da, Tủ rượu mini",Nhà cửa,gemini_synthetic,0.9
"Lock&Lock | Bộ hộp bảo quản thực phẩm, Bình giữ nhiệt 1L, Nồi chiên không dầu 5.2L",Nhà cửa,gemini_synthetic,0.9
"Gạch Đồng Tâm | Gạch lát nền 80x80, Gạch ốp tường 30x60, Keo chà ron chống thấm",Nhà cửa,gemini_synthetic,0.9
"Sửa chữa điện nước 24/7 | Sửa đường ống nước bếp, Thay vòi lavabo, Lắp đặt bồn cầu",Nhà cửa,gemini_synthetic,0.9
"Cây cảnh Minh Nguyệt | Cây bàng singapore, Chậu cây đứng, Đất dinh dưỡng",Nhà cửa,gemini_synthetic,0.9
"UMA | Đèn cây trang trí, Kệ treo tường, Khung ảnh lớn",Nhà cửa,gemini_synthetic,0.9
"JYSK | Nệm foam gấp 3, Gối lông vũ, Chăn mỏng mùa hè",Nhà cửa,gemini_synthetic,0.9
"Điện Máy Chợ Lớn | Máy rửa chén Bosch, Lò nướng âm tủ Hafele, Máy xay thịt đa năng",Nhà cửa,gemini_synthetic,0.9
"Sơn Jotun | Sơn ngoại thất Jotashield, Bả matit tường, Sơn lót kháng kiềm",Nhà cửa,gemini_synthetic,0.9
"Vua Nệm | Nệm lò xo KingKoil 1m6x2m, Tấm bảo vệ nệm, Gối cao su thiên nhiên",Nhà cửa,gemini_synthetic,0.9
"The One | Bàn giám đốc ET1600F, Ghế xoay lưới, Tủ tài liệu 2 cánh",Nhà cửa,gemini_synthetic,0.9
"Điện Nước Việt | Thay thế công tắc điện, Sửa chập điện, Lắp đặt ổ cắm mới",Nhà cửa,gemini_synthetic,0.9
"Kho đồ gia dụng | Ấm siêu tốc Elmich, Máy ép trái cây tốc độ chậm, Máy đánh trứng cầm tay",Nhà cửa,gemini_synthetic,0.9
"Cửa hàng đồ decor Xinh Xinh | Đồng hồ treo tường nghệ thuật, Tranh canvas trừu tượng, Bình hoa gốm sứ",Nhà cửa,gemini_synthetic,0.9
"Siêu thị điện máy HC | Máy giặt sấy Samsung AddWash, Máy lạnh Inverter Casper, Bình đun siêu tốc Panasonic",Nhà cửa,gemini_synthetic,0.9
"Đại lý vật tư Tùng Lâm | Dây điện Cadivi 2.5mm, Ống nhựa PVC D60, Keo dán ống nước",Nhà cửa,gemini_synthetic,0.9
"Co.opmart | Khăn lau bếp bộ 5 cái, Nước rửa chén Sunlight, Nước lau sàn Gift",Nhà cửa,gemini_synthetic,0.9
"Nội thất Xuân Hoà | Ghế gấp văn phòng, Bàn học sinh, Tủ hồ sơ",Nhà cửa,gemini_synthetic,0.9
"Điện Lạnh Anh Khoa | Vệ sinh bảo dưỡng máy lạnh định kỳ, Nạp gas điều hòa, Sửa chữa tủ lạnh không đông đá",Nhà cửa,gemini_synthetic,0.9
"Bếp Xinh | Bộ dao làm bếp 7 món, Thớt gỗ kháng khuẩn, Kệ đựng gia vị",Nhà cửa,gemini_synthetic,0.9
"Decor Nhà Đẹp | Gương soi toàn thân, Thảm chùi chân, Rèm cửa roman",Nhà cửa,gemini_synthetic,0.9
"Trần Anh | Tủ đông Sanaky 200L, Cây nước nóng lạnh Kangaroo, Bàn ủi hơi nước Philips",Nhà cửa,gemini_synthetic,0.9
"WinMart | Bộ lau nhà xoay 360 độ, Chổi và ki hốt rác, Túi rác sinh học",Nhà cửa,gemini_synthetic,0.9
Hải Đăng Vật Liệu Xây,Nhà cửa,gemini_synthetic,0.9
"Nội Thất Hoà Phát | Bàn làm việc AT120S, Ghế xoay lưới GL101, Kệ sách 5 tầng",Nhà cửa,gemini_synthetic,0.9
"Điện Máy Xanh | Tủ lạnh Inverter Panasonic 322L, Máy giặt LG 9kg lồng ngang",Nhà cửa,gemini_synthetic,0.9
"IKEA Việt Nam | Giường MALM 1m6, Đèn sàn LERSTA, Kệ TROFAST trắng",Nhà cửa,gemini_synthetic,0.9
"Nguyễn Kim | Điều hoà Daikin FTKC25UVMV 1HP, Lò vi sóng Sharp R-G222VN-S",Nhà cửa,gemini_synthetic,0.9
"Sơn Dulux | Sơn nội thất Dulux 5in1 18L, Sơn chống thấm Dulux Aquatech",Nhà cửa,gemini_synthetic,0.9
"Phố Xinh | Sofa góc da thật, Bàn trà mặt đá cẩm thạch",Nhà cửa,gemini_synthetic,0.9
"MediaMart | Máy hút bụi cầm tay Dyson V12, Nồi chiên không dầu Philips HD9270",Nhà cửa,gemini_synthetic,0.9
"Dịch vụ vệ sinh An Phát | Dọn dẹp nhà cửa định kỳ, Vệ sinh máy lạnh 2 bộ",Nhà cửa,gemini_synthetic,0.9
"Lock&Lock | Bộ 3 nồi inox, Chảo chống dính 28cm, Hộp đựng thực phẩm thuỷ tinh",Nhà cửa,gemini_synthetic,0.9
"Vườn ươm cây cảnh Minh Tâm | Cây kim tiền lớn, Chậu sứ trắng, Đất trồng cây",Nhà cửa,gemini_synthetic,0.9
"Bàn ăn gổ sồi 6 ghế, Ghế bọc da, Tủ rượu mini",Nhà cửa,gemini_synthetic,0.9
"Máy giặt Samsung Inverter 8.5kg, Tủ lạnh Toshiba 350L",Nhà cửa,gemini_synthetic,0.9
"Sửa đường ống nước bị rò rỉ, Thay vòi sen tắm",Nhà cửa,gemini_synthetic,0.9
"Sơn nước màu xanh ngọc, chổi sơn, Băng keo dán",Nhà cửa,gemini_synthetic,0.9
"Bộ drap giường cotton, Gối lông vũ, Chăn mỏng mùa hè",Nhà cửa,gemini_synthetic,0.9
"Cây lưỡi hổ, Chậu cây nhựa, Giá đỡ cây",Nhà cửa,gemini_synthetic,0.9
"Nồi cơm điện cao tần Zojirushi, Máy ép chậm Kuvings",Nhà cửa,gemini_synthetic,0.9
"Rèm cửa chống nắng, Thanh treo rèm, Kẹp rèm",Nhà cửa,gemini_synthetic,0.9
Nội Thất Dũng Quỳnh,Nhà cửa,gemini_synthetic,0.9
Điện Máy Chợ Lớn,Nhà cửa,gemini_synthetic,0.9
Sửa chữa điện nước 24/7,Nhà cửa,gemini_synthetic,0.9
Cây cảnh Minh Khang,Nhà cửa,gemini_synthetic,0.9
"Nội Thất Phương Hoa | Giường gỗ công nghiệp 1m8, Tủ quần áo 3 cánh, Bàn trang điểm",Nhà cửa,gemini_synthetic,0.9
"Điện Máy Xanh | Máy rửa chén Bosch SMS46NI05E, Bếp từ đôi Sunhouse",Nhà cửa,gemini_synthetic,0.9
"Sơn Jotun | Sơn ngoại thất Jotashield 15L, Sơn lót Jotun Ultra Primer",Nhà cửa,gemini_synthetic,0.9
"Sika VN | Keo dán gạch SikaTile, Vữa sửa chữa bê tông",Nhà cửa,gemini_synthetic,0.9
"Nguyễn Kim | Tivi Sony Android 55 inch, Loa soundbar JBL",Nhà cửa,gemini_synthetic,0.9
"Tiểu thủ công nghiệp Việt Nam | Đèn lồng tre trang trí, Tranh sơn mài treo tường",Nhà cửa,gemini_synthetic,0.9
"Dịch vụ vệ sinh Sạch Bong | Khử trùng toàn nhà, Giặt thảm phòng khách",Nhà cửa,gemini_synthetic,0.9
"VinaKitchen | Bộ dao làm bếp 6 món, Thớt gỗ kháng khuẩn",Nhà cửa,gemini_synthetic,0.9
"STVLXD | Gạch men 60x60, XM Hà Tiên, Cát xây dựng",Nhà cửa,gemini_synthetic,0.9
"Đại lý Sơn Trường Phát | Sơn dầu Nippon, Sơn chống rỉ sét",Nhà cửa,gemini_synthetic,0.9
"Chợ đồ củ Minh An | Kệ sách gỗ thông, Bàn học sinh cũ",Nhà cửa,gemini_synthetic,0.9
"Cây cảnh Ánh Dương | Cây phát tài búp sen, Chậu gốm Bát Tràng",Nhà cửa,gemini_synthetic,0.9
"UMA | Bàn cà phê tròn, Ghế đọc sách bọc vải",Nhà cửa,gemini_synthetic,0.9
"GO! Supermarket | Bộ chén đĩa sứ Minh Long, Ly thủy tinh Luminarc",Nhà cửa,gemini_synthetic,0.9
"Thợ điện nước Phát Đạt | Lắp đặt bồn nước nóng lạnh, Sửa aptomat tổng",Nhà cửa,gemini_synthetic,0.9
"Minh Long Ceramics | Bộ ấm trà Bát Tràng, Bình hoa trang trí",Nhà cửa,gemini_synthetic,0.9
"King Mattress | Nệm lò xo túi độc lập 1m6, Tấm bảo vệ nệm",Nhà cửa,gemini_synthetic,0.9
"Home Mart | Máy lọc nước Kangaroo, Quạt điều hòa",Nhà cửa,gemini_synthetic,0.9
"Nội Thất Hoà Phát | Bàn làm việc chữ L, Ghế xoay văn phòng, Tủ hồ sơ 3 ngăn",Nhà cửa,gemini_synthetic,0.9
"Điện Máy Xanh | Tủ lạnh Samsung Inverter 488L, Máy giặt LG AI DD 9kg",Nhà cửa,gemini_synthetic,0.9
"Sơn Dulux Việt Nam | Sơn nội thất Ambiance 18L, Sơn chống thấm Weathershield 5L",Nhà cửa,gemini_synthetic,0.9
"Nguyễn Kim | Điều hòa Daikin Inverter 1.5HP, Nồi cơm điện tử Toshiba 1.8L",Nhà cửa,gemini_synthetic,0.9
"MediaMart | Máy hút bụi cầm tay Dyson V12, Lò vi sóng Sharp 20L",Nhà cửa,gemini_synthetic,0.9
"IKEA Việt Nam | Kệ sách KALLAX 4 tầng, Ghế bành POÄNG màu be",Nhà cửa,gemini_synthetic,0.9
"COZY Sofa | Bộ sofa góc L da bò, Bàn trà mặt kính",Nhà cửa,gemini_synthetic,0.9
"Uma | Đèn bàn ELLO, Khung ảnh gỗ KADRO, Thảm trải sàn KILIM",Nhà cửa,gemini_synthetic,0.9
"Nội thất Phố Xinh | Giường ngủ gỗ sồi 1m8, Tủ đầu giường 2 ngăn",Nhà cửa,gemini_synthetic,0.9
"Điện nước Minh Khang | Vòi sen nóng lạnh TOTO, Bồn rửa chén inox 2 ngăn",Nhà cửa,gemini_synthetic,0.9
"Dịch vụ vệ sinh An Bình | Vệ sinh tổng quát căn hộ 3PN, Giặt rèm cửa",Nhà cửa,gemini_synthetic,0.9
"Cây cảnh Minh Tú | Cây kim tiền lớn, Chậu sứ Bát Tràng, Đất trồng cây",Nhà cửa,gemini_synthetic,0.9
"BEYOURS | Tủ quần áo 4 cánh hiện đại, Bàn trang điểm kèm gương",Nhà cửa,gemini_synthetic,0.9
"JYSK | Gối ôm sợi tre, Chăn lông cừu, Ga trải giường cotton",Nhà cửa,gemini_synthetic,0.9
"Siêu thị điện máy Chợ Lớn | Máy rửa bát Bosch Series 4, Bếp từ đôi Kangaroo",Nhà cửa,gemini_synthetic,0.9
"Gốm sứ Bát Tràng | Bộ bát đĩa men rạn 12 món, Lọ hoa gốm sứ",Nhà cửa,gemini_synthetic,0.9
"FPT Shop | Robot hút bụi lau nhà Ecovacs Deebot T10, Máy lọc không khí Xiaomi",Nhà cửa,gemini_synthetic,0.9
"Nội Thất Dũng Quỳnh | Bàn ăn 6 ghế gỗ óc chó, Kệ tivi treo tường",Nhà cửa,gemini_synthetic,0.9
"Sơn Jotun | Sơn ngoại thất Jotashield Durable Extreme 15L, Sơn lót",Nhà cửa,gemini_synthetic,0.9
"Phương Hoa Furniture | Ghế thư giãn đọc sách, Tủ giày thông minh",Nhà cửa,gemini_synthetic,0.9
"Tiểu thủ công nghiệp Việt Nam | Mành tre trúc trang trí, Đèn lồng Hội An",Nhà cửa,gemini_synthetic,0.9
"Cửa hàng vật liệu xây dựng Hùng Phát | Gạch ốp tường 30x60, Xi măng PC40 Hà Tiên",Nhà cửa,gemini_synthetic,0.9
"Nhà sạch 247 | Khử trùng diệt khuẩn nhà, Vệ sinh sofa vải",Nhà cửa,gemini_synthetic,0.9
"Bàn ăn tròn 4 ghế, Tủ bếp trên dưới gỗ công nghiệp, Lò nướng âm tủ",Nhà cửa,gemini_synthetic,0.9
Dịch vụ chuyển nhà và lắp đặt nội thất,Nhà cửa,gemini_synthetic,0.9
"Tủ lạnh Hitachi Inverter 569L, Máy giặt Electrolux 11kg, Điều hòa Panasonic 2HP",Nhà cửa,gemini_synthetic,0.9
"Lắp đặt camera an ninh gia đình, Sửa chữa đường ống nước",Nhà cửa,gemini_synthetic,0.9
Nội thất Duy Anh,Nhà cửa,gemini_synthetic,0.9
"Ghế sofa đơn bọc nhung, Bàn trà gỗ sồi, Kệ trang trí tường",Nhà cửa,gemini_synthetic,0.9
Vệ sinh công nghiệp Hoàn Mỹ,Nhà cửa,gemini_synthetic,0.9
"Bồn cầu Inax 1 khối, Lavabo sứ, Gương phòng tắm có đèn LED",Nhà cửa,gemini_synthetic,0.9
"Cây cảnh văn phòng, Chậu composite, Bình tưới cây mini",Nhà cửa,gemini_synthetic,0.9
"IKEA Việt Nam | Bàn ăn gỗ sồi EKEDALEN, Ghế ADDE, Đèn trần HEKTAR",Nhà cửa,gemini_synthetic,0.9
"Điện Máy Xanh | Tủ lạnh Samsung RT43K6631BS 426L, Máy giặt LG Inverter 9kg",Nhà cửa,gemini_synthetic,0.9
"Dịch vụ vệ sinh Sạch & Xanh | Dọn nhà tổng quát, Vệ sinh máy lạnh 2 bộ",Nhà cửa,gemini_synthetic,0.9
"Sơn Dulux | Sơn nội thất Dulux EasyClean 18L, Chổi sơn, Băng dính",Nhà cửa,gemini_synthetic,0.9
"Nguyễn Kim | Điều hoà Daikin Inverter 1.5HP, Quạt hơi nước Kangaroo",Nhà cửa,gemini_synthetic,0.9
"Bộ nồi inox 5 món, Chảo chống dính Tefal, Thớt gỗ, Dao thái thịt",Nhà cửa,gemini_synthetic,0.9
"MediaMart | Lò vi sóng Panasonic 25L, Nồi cơm điện Cuckoo 1.8L",Nhà cửa,gemini_synthetic,0.9
"Nội Thất Dũng Quỳnh | Giường ngủ 1m8 bọc nệm, Tủ đầu giường",Nhà cửa,gemini_synthetic,0.9
Sửa chữa nhà cửa Minh Phát |,Nhà cửa,gemini_synthetic,0.9
"Phương Hoa Furniture | Sofa góc L bọc vải, Bàn trà mặt kính",Nhà cửa,gemini_synthetic,0.9
"Cây cảnh Bách Thảo | Cây kim tiền, Chậu sứ, Đất dinh dưỡng",Nhà cửa,gemini_synthetic,0.9
"Điện máy Chợ Lớn | Tivi Sony 55 inch Smart TV, Giá treo tivi",Nhà cửa,gemini_synthetic,0.9
"Gạch ốp lát 60x60, Keo dán gạch, Xi măng trắng",Nhà cửa,gemini_synthetic,0.9
"Thợ điện nước Anh Tuấn | Sửa vòi nước rò rỉ, Thay bóng đèn LED",Nhà cửa,gemini_synthetic,0.9
NGÂN HÀNG TMCP ĐẦU TƯ VÀ PHÁT TRIỂN VIỆT NAM | CASH WITHDRAWAL,Khác,manual,1.0
"CHI NHÁNH THÀNH PHỐ HỒ CHÍ MINH - CÔNG TY CỔ PHẦN DI CHUYỂN XANH VÀ THÔNG MINH GSM | Cước phí vận chuyển mã 01K646BTSVMCNQE0PH5QX58BT9, Chiết khấu thương mại/ giảm giá mã 01K646BTSVMCNQE0PH5QX58BT9",Khác,manual,1.0
Cục Thuế TP Hồ Chí Minh,Khác,gemini_synthetic,0.9
Ngân hàng Techcombank,Khác,gemini_synthetic,0.9
Bảo hiểm Manulife Việt Nam,Khác,gemini_synthetic,0.9
Văn phòng Công chứng Quận 1,Khác,gemini_synthetic,0.9
Phí duy trì TK tháng 10/2023,Khác,gemini_synthetic,0.9
Ủng hộ Quỹ Trẻ Em VN,Khác,gemini_synthetic,0.9
Lệ phí cấp đổi GPLX,Khác,gemini_synthetic,0.9
Phí tư vấn HĐ lao động,Khác,gemini_synthetic,0.9
Thuế TNCN Q3/2024,Khác,gemini_synthetic,0.9
Đóng phí BH định kỳ HĐ 12345,Khác,gemini_synthetic,0.9
Phạt hành chính lỗi vượt đèn đỏ,Khác,gemini_synthetic,0.9
Phí dịch vụ chuyển tiền quốc tế,Khác,gemini_synthetic,0.9
"Chi cục Thuế Quận 10 | Thuế TNCN T4/2024, Lệ phí môn bài",Khác,gemini_synthetic,0.9
"Kho bạc Nhà Nước | Thuế VAT quý 2, Tiền sử dụng đất",Khác,gemini_synthetic,0.9
Cục Thuế Bình Thạnh | Thuế trước bạ xe máy,Khác,gemini_synthetic,0.9
